id,dataset,task,label,source,model,device,answer_length_tokens,mean_token_probability,min_token_probability,max_token_probability,mean_token_logprob,min_token_logprob,max_token_logprob,sum_token_logprob,negative_mean_logprob,low_confidence_token_ratio,mean_token_entropy,min_token_entropy,max_token_entropy,sum_token_entropy,high_entropy_token_ratio
truthfulqa_000145_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,12,0.7260038784394661,0.01286865770816803,0.999003529548645,-0.8489727526903152,-4.352960586547852,-0.0009969270322471857,-10.187673032283783,0.8489727526903152,0.16666666666666666,1.12973858245338,0.01138143427670002,5.28862190246582,13.55686298944056,0.16666666666666666
truthfulqa_000146_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,11,0.5313616574064575,0.0062469965778291225,0.994961142539978,-1.559636399107562,-5.07565450668335,-0.005051587708294392,-17.15600039018318,1.559636399107562,0.36363636363636365,1.0765631920234724,0.04604479297995567,2.568610429763794,11.842195112258196,0.09090909090909091
truthfulqa_000146_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,4,0.5105444421897118,9.81263438006863e-05,0.9936058521270752,-2.7284929803572595,-9.229254722595215,-0.006414657458662987,-10.913971921429038,2.7284929803572595,0.25,1.4143526209518313,0.06041155382990837,3.217186450958252,5.657410483807325,0.25
truthfulqa_000146_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,6,0.5720144529404934,0.00012080029409844428,0.993480384349823,-1.865316831273958,-9.021371841430664,-0.006540913600474596,-11.191900987643749,1.865316831273958,0.16666666666666666,1.4655703864991665,0.06149635463953018,2.7460854053497314,8.793422318994999,0.16666666666666666
truthfulqa_000146_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.5930111813876364,0.0917617455124855,0.993480384349823,-0.6940303962781198,-2.3885598182678223,-0.006540913600474596,-6.246273566503078,0.6940303962781198,0.1111111111111111,1.460292177895705,0.06149635463953018,2.7460854053497314,13.142629601061344,0.2222222222222222
truthfulqa_000146_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,6,0.6722478249745715,0.00012520198652055115,0.9984914064407349,-1.7798576862939324,-8.98558235168457,-0.0015097183641046286,-10.679146117763594,1.7798576862939324,0.16666666666666666,0.9550390640894572,0.0167086198925972,3.221156358718872,5.730234384536743,0.16666666666666666
truthfulqa_000147_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.06504380580736324,0.00029816897585988045,0.2202676236629486,-4.702600359916687,-8.117850303649902,-1.5129120349884033,-18.810401439666748,4.702600359916687,0.75,2.9196378886699677,1.056686282157898,3.794694662094116,11.67855155467987,0.75
truthfulqa_000147_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.24385618684209476,5.618474824586883e-05,0.8665618300437927,-4.372093129903078,-9.786865234375,-0.14322181046009064,-17.488372519612312,4.372093129903078,0.5,1.7507748864591122,0.17968247830867767,3.766603946685791,7.003099545836449,0.5
truthfulqa_000147_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,8,0.38874328708971007,4.493729647947475e-05,0.9583401083946228,-3.2448092070408165,-10.010242462158203,-0.04255251958966255,-25.958473656326532,3.2448092070408165,0.375,2.1614496931433678,0.3579288423061371,4.399177551269531,17.291597545146942,0.5
truthfulqa_000147_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.4887519014760642,3.539916519912367e-07,0.9741051197052002,-3.524771075695753,-14.853992462158203,-0.026236001402139664,-24.67339752987027,3.524771075695753,0.2857142857142857,2.26742913041796,0.2655819058418274,5.446895599365234,15.87200391292572,0.42857142857142855
truthfulqa_000147_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.4954488115864706,8.899349950297619e-07,0.9796739220619202,-2.96046964371843,-13.932117462158203,-0.020535478368401527,-20.72328750602901,2.96046964371843,0.2857142857142857,2.0701887288263867,0.20336855947971344,5.07614803314209,14.491321101784706,0.42857142857142855
truthfulqa_000147_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.42910540834691346,3.2364063372369856e-05,0.9815828204154968,-2.8842364293523133,-10.338461875915527,-0.01858885958790779,-23.073891434818506,2.8842364293523133,0.25,2.7128841541707516,0.19391074776649475,6.299753189086914,21.703073233366013,0.5
truthfulqa_000147_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.4201959620058915,0.00023545460135210305,0.976540744304657,-2.3753094472922385,-8.353992462158203,-0.023738808929920197,-19.002475578337908,2.3753094472922385,0.375,2.515147838741541,0.243306964635849,6.187868595123291,20.121182709932327,0.5
truthfulqa_000148_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.0840717723913258,0.00020008248975500464,0.24183389544487,-4.023234128952026,-8.516780853271484,-1.419504165649414,-16.092936515808105,4.023234128952026,0.75,3.459296762943268,3.117948293685913,3.9957447052001953,13.837187051773071,1.0
truthfulqa_000148_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,9,0.5051526106738796,0.003862550714984536,0.9978262782096863,-1.5720120504395,-5.556427478790283,-0.002176061272621155,-14.148108453955501,1.5720120504395,0.2222222222222222,1.6071861191756196,0.017937887459993362,3.9957447052001953,14.464675072580576,0.4444444444444444
truthfulqa_000148_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.14443087042309344,0.015576601959764957,0.31906357407569885,-2.5430941581726074,-4.161985397338867,-1.1423649787902832,-10.17237663269043,2.5430941581726074,0.5,3.008565217256546,1.9168578386306763,3.9957447052001953,12.034260869026184,0.75
truthfulqa_000148_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,12,0.5814283287108614,7.296300736925332e-06,0.997141420841217,-1.540544640486284,-11.828143119812012,-0.0028626436833292246,-18.486535685835406,1.540544640486284,0.08333333333333333,2.184492931701243,0.022567857056856155,6.645340919494629,26.213915180414915,0.5
truthfulqa_000148_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.6223662669071928,0.008770634420216084,0.997141420841217,-0.9732262066972908,-4.736346244812012,-0.0028626436833292246,-7.785809653578326,0.9732262066972908,0.125,2.181206756737083,0.022567857056856155,6.645340919494629,17.449654053896666,0.5
truthfulqa_000148_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,10,0.6024814795702695,0.015513669699430466,0.9992642998695374,-1.043818055081647,-4.166033744812012,-0.0007359656738117337,-10.438180550816469,1.043818055081647,0.2,1.8680669467896223,0.010228842496871948,6.645340919494629,18.680669467896223,0.4
truthfulqa_000149_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.11724747378411848,5.6478605984011665e-05,0.4043779969215393,-4.412112519145012,-9.781648635864258,-0.9054052233695984,-17.648450076580048,4.412112519145012,0.75,2.603669226169586,2.3444406986236572,2.7802181243896484,10.414676904678345,1.0
truthfulqa_000149_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.2451903810724616,0.020294558256864548,0.433641254901886,-1.9701953679323196,-3.89740252494812,-0.8355377316474915,-7.880781471729279,1.9701953679323196,0.25,1.9254985749721527,1.0347336530685425,2.76609468460083,7.701994299888611,0.5
truthfulqa_000149_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,10,0.5002246881228529,1.0352673598390538e-05,0.9974825978279114,-2.3640005968743933,-11.478265762329102,-0.0025206005666404963,-23.640005968743935,2.3640005968743933,0.2,1.7645340042188764,0.02807164005935192,3.7882370948791504,17.645340042188764,0.5
truthfulqa_000149_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,10,0.7297486363940606,4.469447503652191e-06,0.999805212020874,-1.4832398713857402,-12.318245887756348,-0.00019476900342851877,-14.832398713857401,1.4832398713857402,0.1,1.22959546148777,0.0024471525102853775,3.908189058303833,12.2959546148777,0.3
truthfulqa_000149_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.7613310477972846,0.0007970029837451875,0.999805212020874,-1.0442997051068232,-7.134652137756348,-0.00019476900342851877,-8.354397640854586,1.0442997051068232,0.125,1.075717881321907,0.0024471525102853775,3.908189058303833,8.605743050575256,0.25
truthfulqa_000149_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,10,0.6471937340129671,3.4537208648544038e-06,0.999805212020874,-1.753508411470102,-12.576058387756348,-0.00019476900342851877,-17.53508411470102,1.753508411470102,0.2,1.5244133710861205,0.0024471525102853775,5.138497352600098,15.244133710861206,0.3
truthfulqa_000149_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,10,0.7914736819926474,4.0305319998878986e-05,0.999805212020874,-1.15289218670805,-10.119027137756348,-0.00019476900342851877,-11.528921867080498,1.15289218670805,0.1,0.9947722241282463,0.0024471525102853775,3.908189058303833,9.947722241282463,0.2
truthfulqa_000150_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.13222615269842208,3.512717375997454e-05,0.4983128309249878,-4.830500781536102,-10.256535530090332,-0.6965272426605225,-19.32200312614441,4.830500781536102,0.75,2.186021089553833,1.7059636116027832,2.6192800998687744,8.744084358215332,0.75
truthfulqa_000150_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.24783434240089264,0.0006060972227714956,0.6467723846435547,-3.5002842396497726,-7.408470153808594,-0.4357609152793884,-14.00113695859909,3.5002842396497726,0.5,2.2955812513828278,0.9754751920700073,3.5996837615966797,9.182325005531311,0.5
truthfulqa_000150_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,7,0.24262238703002886,0.00010909838601946831,0.9065918922424316,-3.9772207151566232,-9.123260498046875,-0.09806285053491592,-27.840545006096363,3.9772207151566232,0.5714285714285714,2.4154265778405324,0.5528823137283325,3.6300036907196045,16.907986044883728,0.7142857142857143
truthfulqa_000150_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.807023331115488,0.007164057809859514,0.999023973941803,-0.6976291423416114,-4.938678741455078,-0.0009764432325027883,-5.5810331387328915,0.6976291423416114,0.125,1.1134396641282365,0.009424916468560696,4.757908344268799,8.907517313025892,0.25
truthfulqa_000150_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.7111094566062093,0.0914645567536354,0.999023973941803,-0.6274745628688834,-2.391803741455078,-0.0009764432325027883,-5.019796502951067,0.6274745628688834,0.125,1.3880059857619926,0.009424916468560696,4.757908344268799,11.104047886095941,0.375
truthfulqa_000150_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.8041760767810047,0.042203959077596664,0.999023973941803,-0.4834940262589953,-3.165241241455078,-0.0009764432325027883,-3.8679522100719623,0.4834940262589953,0.125,1.1624888208461925,0.009424916468560696,4.757908344268799,9.29991056676954,0.25
truthfulqa_000150_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.7816355964168906,0.009565272368490696,0.999023973941803,-0.7541465606523811,-4.649616241455078,-0.0009764432325027883,-5.2790259245666675,0.7541465606523811,0.14285714285714285,1.2574707598292403,0.009424916468560696,4.757908344268799,8.802295318804681,0.2857142857142857
truthfulqa_000151_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,5,0.5212228051386774,0.005222107749432325,0.9831786155700684,-1.508246736600995,-5.254854202270508,-0.016964441165328026,-7.541233683004975,1.508246736600995,0.2,1.3789292633533479,0.1217765212059021,2.8874313831329346,6.894646316766739,0.4
truthfulqa_000151_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,6,0.4772232313019534,0.001010652631521225,0.9831786155700684,-2.19067477590094,-6.897159099578857,-0.016964441165328026,-13.14404865540564,2.19067477590094,0.3333333333333333,1.5306405474742253,0.1217765212059021,3.0629143714904785,9.183843284845352,0.5
truthfulqa_000151_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,5,0.2683444308117032,0.009524792432785034,0.9831786155700684,-2.8446058284491302,-4.653857231140137,-0.016964441165328026,-14.22302914224565,2.8446058284491302,0.6,2.109309899806976,0.1217765212059021,4.703892707824707,10.546549499034882,0.6
truthfulqa_000151_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,5,0.5294872112572193,0.046544138342142105,0.9831786155700684,-1.070746736600995,-3.067354202270508,-0.016964441165328026,-5.353733683004975,1.070746736600995,0.2,1.3789292633533479,0.1217765212059021,2.8874313831329346,6.894646316766739,0.4
truthfulqa_000151_correct_4,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,8,0.42938325649356557,9.111122199101374e-05,0.99882572889328,-2.7217425816488685,-9.30342960357666,-0.0011749515542760491,-21.773940653190948,2.7217425816488685,0.375,1.7709774654358625,0.012774810194969177,4.94761848449707,14.1678197234869,0.5
truthfulqa_000151_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,5,0.5201905428781174,6.079644663259387e-05,0.9831786155700684,-2.398871736600995,-9.707979202270508,-0.016964441165328026,-11.994358683004975,2.398871736600995,0.2,1.3789292633533479,0.1217765212059021,2.8874313831329346,6.894646316766739,0.4
truthfulqa_000152_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.01839280591229908,0.0014622387243434787,0.03534166142344475,-4.609447777271271,-6.527786731719971,-3.3426928520202637,-18.437791109085083,4.609447777271271,1.0,4.267174780368805,3.463352680206299,4.822299957275391,17.06869912147522,1.0
truthfulqa_000152_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,13,0.6389545738997046,0.0003680654044728726,0.9963847398757935,-1.3585716112015338,-7.907249927520752,-0.003621806390583515,-17.66143094561994,1.3585716112015338,0.23076923076923078,1.1073247851947179,0.0281598549336195,4.822236061096191,14.395222207531333,0.15384615384615385
truthfulqa_000152_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.7348586869193241,0.003835000330582261,0.9987980127334595,-0.7867287861964931,-5.5635857582092285,-0.0012026942567899823,-11.014203006750904,0.7867287861964931,0.14285714285714285,1.4760379661539835,0.012333718128502369,6.103300094604492,20.66453152615577,0.2857142857142857
truthfulqa_000152_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.7375747011407968,3.450098301982507e-05,0.9986826777458191,-1.0865365756409509,-10.27452278137207,-0.0013181816320866346,-15.211512058973312,1.0865365756409509,0.07142857142857142,1.4545228748050119,0.013606720604002476,5.991462230682373,20.363320247270167,0.21428571428571427
truthfulqa_000152_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.740289770014767,0.00028887318330816925,0.9981058239936829,-0.9973804987468091,-8.14952278137207,-0.0018960132729262114,-13.963326982455328,0.9973804987468091,0.14285714285714285,1.478813829831779,0.018730366602540016,6.787473678588867,20.703393617644906,0.21428571428571427
truthfulqa_000152_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.7602442279790661,0.006372437346726656,0.9979962110519409,-0.7390936126799456,-5.0557732582092285,-0.0020058290101587772,-10.347310577519238,0.7390936126799456,0.14285714285714285,1.4061111557696546,0.02048945613205433,6.838621616363525,19.685556180775166,0.21428571428571427
truthfulqa_000152_incorrect_4,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.7606430649757385,0.0007434487342834473,0.9988964796066284,-0.8289815357919517,-7.2042107582092285,-0.0011041027028113604,-11.605741501087323,0.8289815357919517,0.14285714285714285,1.2462986851377147,0.011417631059885025,4.903258323669434,17.448181591928005,0.21428571428571427
truthfulqa_000153_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,11,0.3508707769426771,0.001233583316206932,0.9990741014480591,-2.247142339225816,-6.697832107543945,-0.0009263038518838584,-24.718565731483977,2.247142339225816,0.36363636363636365,2.3462277342650024,0.008755657821893692,5.175960540771484,25.808505076915026,0.45454545454545453
truthfulqa_000153_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,7,0.30855247834032135,0.002566075185313821,0.9715601801872253,-2.429669072053262,-5.9653778076171875,-0.028852064162492752,-17.007683504372835,2.429669072053262,0.42857142857142855,1.997457585164479,0.21747025847434998,4.036462783813477,13.982203096151352,0.42857142857142855
truthfulqa_000153_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,6,0.1930818674445618,0.0007416242151521146,0.50482177734375,-3.2292446394761405,-7.206667900085449,-0.6835498213768005,-19.375467836856842,3.2292446394761405,0.5,2.2884408632914224,1.5292606353759766,3.891644239425659,13.730645179748535,0.5
truthfulqa_000153_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,13,0.2925719545948176,0.0005398570792749524,0.833339273929596,-2.5537997541519313,-7.524206161499023,-0.1823144257068634,-33.199396803975105,2.5537997541519313,0.38461538461538464,1.725337239412161,0.7155697345733643,3.5088953971862793,22.429384112358093,0.3076923076923077
truthfulqa_000153_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.5975557669049262,0.0007644795696251094,0.9900965690612793,-1.6327967921804105,-7.1763153076171875,-0.009952799417078495,-11.429577545262873,1.6327967921804105,0.2857142857142857,1.1888218841382436,0.09342353045940399,2.1430106163024902,8.321753188967705,0.14285714285714285
truthfulqa_000153_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,6,0.23739385470010652,0.0005388903082348406,0.8590778708457947,-3.2537532274921737,-7.525998592376709,-0.1518956571817398,-19.52251936495304,3.2537532274921737,0.5,1.8472707470258076,0.6172829866409302,2.8267569541931152,11.083624482154846,0.3333333333333333
truthfulqa_000153_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.26769939032641965,0.0011104077566415071,0.862885057926178,-3.31157971587446,-6.803028106689453,-0.1474737673997879,-29.80421744287014,3.31157971587446,0.5555555555555556,2.5407154295179577,0.7432188987731934,4.232173919677734,22.86643886566162,0.5555555555555556
truthfulqa_000153_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.30496705392631285,1.335920751444064e-05,0.9713558554649353,-4.4036182050726245,-11.223304748535156,-0.029062369838356972,-30.82532743550837,4.4036182050726245,0.5714285714285714,1.86866814323834,0.18147137761116028,4.232173919677734,13.08067700266838,0.2857142857142857
truthfulqa_000154_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,9,0.8135639743672477,0.1790970116853714,0.9993740320205688,-0.3366909872662897,-1.719827651977539,-0.0006261295638978481,-3.030218885396607,0.3366909872662897,0.0,0.4964525018715196,0.006813851185142994,2.2241029739379883,4.468072516843677,0.1111111111111111
truthfulqa_000154_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,8,0.6021944496663298,5.0570079679346236e-08,0.9730552434921265,-2.4931359509937465,-16.79990577697754,-0.027314428240060806,-19.945087607949972,2.4931359509937465,0.125,1.197517540305853,0.1486096829175949,2.2241029739379883,9.580140322446823,0.25
truthfulqa_000154_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,10,0.5109719467923697,4.001128672825871e-06,0.9799976348876953,-2.6095111034810543,-12.428934097290039,-0.020205151289701462,-26.095111034810543,2.6095111034810543,0.3,1.140389896929264,0.1540825217962265,2.2241029739379883,11.40389896929264,0.1
truthfulqa_000154_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.8468460854556825,0.15754206478595734,0.9997288584709167,-0.28455212448089795,-1.8480627536773682,-0.00027116434648633003,-2.5609691203280818,0.28455212448089795,0.0,0.43996209498598343,0.0027649293188005686,2.113029718399048,3.959658854873851,0.1111111111111111
truthfulqa_000154_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.5613559402647641,8.550526953143844e-10,0.9997288584709167,-2.939056906797406,-20.879858016967773,-0.00027116434648633003,-26.45151216117665,2.939056906797406,0.1111111111111111,0.643311401648033,0.0027649293188005686,2.113029718399048,5.789802614832297,0.1111111111111111
truthfulqa_000154_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.6461984546129114,0.00011101169366156682,0.9997288584709167,-1.421211730223149,-9.105875015258789,-0.00027116434648633003,-12.790905572008342,1.421211730223149,0.1111111111111111,1.0594051484691187,0.0027649293188005686,2.113029718399048,9.534646336222067,0.1111111111111111
truthfulqa_000155_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,4,0.16472936981699604,6.76233830745332e-05,0.6305630803108215,-4.646242283284664,-9.601556777954102,-0.4611421525478363,-18.584969133138657,4.646242283284664,0.75,2.109185576438904,1.7733967304229736,2.748817205429077,8.436742305755615,0.5
truthfulqa_000155_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,11,0.3791802217892837,0.00043916949653066695,0.9622451663017273,-2.2466643442484466,-7.730625152587891,-0.03848600760102272,-24.713307786732912,2.2466643442484466,0.36363636363636365,1.5917809334668247,0.20633161067962646,2.7130961418151855,17.50959026813507,0.5454545454545454
truthfulqa_000155_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,5,0.3953045319765806,0.005684619769454002,0.8368554711341858,-1.6571215599775315,-5.1699910163879395,-0.17810390889644623,-8.285607799887657,1.6571215599775315,0.2,1.8849569022655488,0.4830187261104584,3.4975216388702393,9.424784511327744,0.6
truthfulqa_000155_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,10,0.20355982545297593,0.003481499617919326,0.8028767704963684,-2.4580552324652674,-5.660292148590088,-0.21955405175685883,-24.580552324652672,2.4580552324652674,0.4,2.3973695039749146,1.3569356203079224,4.120383262634277,23.973695039749146,0.5
truthfulqa_000155_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,7,0.6102227683238327,4.752552558784373e-05,0.945406436920166,-1.823611798563174,-9.954243659973145,-0.05614027753472328,-12.765282589942217,1.823611798563174,0.14285714285714285,1.4055096890245165,0.38505885004997253,3.107306957244873,9.838567823171616,0.42857142857142855
truthfulqa_000155_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,15,0.38826000575597086,0.006650952156633139,0.9731662273406982,-1.6884843724469343,-5.01299524307251,-0.027200397104024887,-25.327265586704016,1.6884843724469343,0.4,1.7394595007101694,0.20436334609985352,2.886068105697632,26.091892510652542,0.6
truthfulqa_000155_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.603370868251659,0.007964947260916233,0.9925405979156494,-1.1858850039425306,-4.832705020904541,-0.007487330120056868,-9.487080031540245,1.1858850039425306,0.25,1.1137945596128702,0.0658513754606247,2.3793866634368896,8.910356476902962,0.375
truthfulqa_000155_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.6009261833969504,0.0011186322662979364,0.983396589756012,-1.2758896036280527,-6.795648574829102,-0.016742784529924393,-11.483006432652473,1.2758896036280527,0.1111111111111111,1.1956517398357391,0.13416066765785217,2.3793866634368896,10.760865658521652,0.3333333333333333
truthfulqa_000156_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,12,0.5348012500980985,0.00024573979317210615,0.9975244402885437,-1.601852726501723,-8.311237335205078,-0.0024786246940493584,-19.222232718020678,1.601852726501723,0.25,1.5549887660890818,0.019992433488368988,4.110458850860596,18.65986519306898,0.3333333333333333
truthfulqa_000156_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,6,0.37062112304071587,0.021440207958221436,0.9975244402885437,-1.8977206242270768,-3.842487335205078,-0.0024786246940493584,-11.38632374536246,1.8977206242270768,0.3333333333333333,1.6649123169481754,0.019992433488368988,3.925541400909424,9.989473901689053,0.5
truthfulqa_000156_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,13,0.43496692063546594,0.00017978707910515368,0.9975244402885437,-2.8342706052443156,-8.623737335205078,-0.0024786246940493584,-36.8455178681761,2.8342706052443156,0.46153846153846156,1.5787143718737822,0.019992433488368988,4.321499347686768,20.52328683435917,0.3076923076923077
truthfulqa_000156_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,14,0.5473494789903581,2.0360383601314425e-08,0.9995653033256531,-2.523173163179308,-17.709674835205078,-0.00043478095903992653,-35.324424284510314,2.523173163179308,0.2857142857142857,1.551231348820563,0.004338237456977367,4.958959579467773,21.71723888348788,0.2857142857142857
truthfulqa_000156_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,8,0.5669751694076695,0.001553123351186514,0.9975244402885437,-1.7022487372742034,-6.467487335205078,-0.0024786246940493584,-13.617989898193628,1.7022487372742034,0.25,1.4457421775441617,0.019992433488368988,5.208788871765137,11.565937420353293,0.375
truthfulqa_000156_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,16,0.41660063066012754,2.934943222498987e-05,0.9975244402885437,-2.3328255082597025,-10.436237335205078,-0.0024786246940493584,-37.32520813215524,2.3328255082597025,0.4375,1.4285838915966451,0.019992433488368988,4.019474983215332,22.857342265546322,0.3125
truthfulqa_000157_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,9,0.8790976636939578,0.12443521618843079,0.999832034111023,-0.2557887022638978,-2.083970069885254,-0.0001679517881711945,-2.30209832037508,0.2557887022638978,0.0,0.2765164593131178,0.00231376476585865,1.1551439762115479,2.48864813381806,0.0
truthfulqa_000157_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,9,0.9245303339428372,0.7144041657447815,0.999803900718689,-0.08555804326089048,-0.3363064229488373,-0.00019608005823101848,-0.7700223893480143,0.08555804326089048,0.0,0.34981909117454457,0.00251389411278069,1.1551439762115479,3.148371820570901,0.0
truthfulqa_000157_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-0.5b,mps,11,0.6115625015689811,1.1471238536842066e-07,0.9997026920318604,-2.2700864357704464,-15.98083782196045,-0.000297382939606905,-24.970950793474913,2.2700864357704464,0.2727272727272727,1.743841710246422,0.0030672531574964523,6.796300411224365,19.182258812710643,0.2727272727272727
truthfulqa_000158_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,9,0.2440613178639776,0.0010904227383434772,0.8980676531791687,-2.8957372307777405,-6.821189880371094,-0.10750991106033325,-26.061635076999664,2.8957372307777405,0.5555555555555556,1.8005523284276326,0.5431336164474487,2.7106893062591553,16.204970955848694,0.4444444444444444
truthfulqa_000158_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-0.5b,mps,5,0.22517283894121648,0.007892162539064884,0.6149479150772095,-2.6209957122802736,-4.841885089874268,-0.486217737197876,-13.104978561401367,2.6209957122802736,0.6,1.6263012647628785,0.5431336164474487,2.7106893062591553,8.131506323814392,0.4
