id,dataset,task,label,source,model,device,answer_length_tokens,mean_token_probability,min_token_probability,max_token_probability,mean_token_logprob,min_token_logprob,max_token_logprob,sum_token_logprob,negative_mean_logprob,low_confidence_token_ratio,mean_token_entropy,min_token_entropy,max_token_entropy,sum_token_entropy,high_entropy_token_ratio
truthfulqa_000075_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,9,0.40115928338365037,7.14687075742404e-06,0.978943407535553,-2.6909515174726644,-11.848835945129395,-0.021281462162733078,-24.21856365725398,2.6909515174726644,0.3333333333333333,2.3256063577201633,0.1977994590997696,5.483921051025391,20.930457219481468,0.5555555555555556
truthfulqa_000075_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,11,0.40646753169605954,6.304902399278944e-06,0.999529242515564,-2.802364526903892,-11.974183082580566,-0.00047088501742109656,-30.82600979594281,2.802364526903892,0.36363636363636365,2.2232477932067756,0.00585838733240962,4.278036117553711,24.455725725274533,0.5454545454545454
truthfulqa_000075_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,14,0.22727765272325737,0.0001556651695864275,0.9734196066856384,-3.0142293328951513,-8.767803192138672,-0.026940034702420235,-42.19921066053212,3.0142293328951513,0.5,2.372652565794332,0.14273126423358917,3.603029251098633,33.217135921120644,0.5714285714285714
truthfulqa_000075_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,21,0.6654689660561937,0.0005613234825432301,0.9999764561653137,-1.240925700185298,-7.485213279724121,-2.3483953555114567e-05,-26.059439703891258,1.240925700185298,0.19047619047619047,1.0017410508645255,0.0003460317966528237,3.6405446529388428,21.036562068155035,0.14285714285714285
truthfulqa_000075_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,22,0.5885847231680104,0.0014736439334228635,0.9999764561653137,-1.4022015730342074,-6.520017147064209,-2.3483953555114567e-05,-30.848434606752562,1.4022015730342074,0.2727272727272727,1.1399187665665522,0.0003460317966528237,4.224404335021973,25.07821286446415,0.22727272727272727
truthfulqa_000075_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,21,0.6895867644476917,1.390609031659551e-05,0.9999764561653137,-1.190955253409941,-11.183183670043945,-2.3483953555114567e-05,-25.010060321608762,1.190955253409941,0.19047619047619047,0.8423124756553166,0.0003460317966528237,4.107263565063477,17.68856198876165,0.14285714285714285
truthfulqa_000076_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,9,0.6673071517078724,0.0005877224612049758,0.9998102188110352,-1.5381246419371262,-7.439255714416504,-0.00018976317369379103,-13.843121777434135,1.5381246419371262,0.3333333333333333,0.39485805864549345,0.0023667262867093086,1.285116195678711,3.553722527809441,0.0
truthfulqa_000076_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,8,0.8724570125341415,0.08000141382217407,0.9993965029716492,-0.3284508981014369,-2.5257110595703125,-0.0006036128615960479,-2.6276071848114952,0.3284508981014369,0.125,0.2553080434445292,0.007880335673689842,1.285116195678711,2.0424643475562334,0.0
truthfulqa_000076_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,9,0.661196377231843,0.0030690375715494156,0.9996315836906433,-1.4385096975440521,-5.786391258239746,-0.00036852722405456007,-12.94658727789647,1.4385096975440521,0.3333333333333333,0.41471167793497443,0.004612897988408804,1.285116195678711,3.73240510141477,0.0
truthfulqa_000076_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.8547883076327187,0.2926330268383026,0.9991806149482727,-0.2243019970649454,-1.228835940361023,-0.0008197046699933708,-1.570113979454618,0.2243019970649454,0.0,0.4103412991389632,0.008229007013142109,1.285116195678711,2.8723890939727426,0.0
truthfulqa_000076_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.42486036776764585,7.714319508522749e-06,0.9991806149482727,-3.381749522365031,-11.772432327270508,-0.0008197046699933708,-23.672246656555217,3.381749522365031,0.42857142857142855,0.8238851796569568,0.008229007013142109,1.3766270875930786,5.767196257598698,0.0
truthfulqa_000076_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,9,0.40322730233502724,2.276839040860068e-06,0.9991806149482727,-3.4742232371936552,-12.992722511291504,-0.0008197046699933708,-31.268009134742897,3.4742232371936552,0.4444444444444444,1.2895582779828045,0.008229007013142109,4.32276725769043,11.60602450184524,0.2222222222222222
truthfulqa_000077_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,11,0.6565301588694141,0.00018631038255989552,0.9997474551200867,-1.4347203040961176,-8.588096618652344,-0.0002525725867599249,-15.781923345057294,1.4347203040961176,0.18181818181818182,0.9139546496920626,0.002762698335573077,2.911834716796875,10.053501146612689,0.09090909090909091
truthfulqa_000077_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,13,0.3798198578521036,0.004375877324491739,0.998422384262085,-1.9610178594549115,-5.431648254394531,-0.0015788720920681953,-25.49323217291385,1.9610178594549115,0.38461538461538464,1.6290888475397458,0.0155919399112463,3.7312049865722656,21.178155018016696,0.46153846153846156
truthfulqa_000077_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,13,0.39988072035199507,5.18731030751951e-06,0.9874004125595093,-2.8641358414091744,-12.169295310974121,-0.012679672800004482,-37.233765938319266,2.8641358414091744,0.3076923076923077,1.9626926940221052,0.09658347070217133,4.6212358474731445,25.51500502228737,0.46153846153846156
truthfulqa_000077_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,14,0.7648342355914792,1.904046439449303e-05,0.99989914894104,-1.0861930973587732,-10.86894416809082,-0.00010084597306558862,-15.206703363022825,1.0861930973587732,0.14285714285714285,0.7816713326028548,0.0011998751433566213,3.867705821990967,10.943398656439967,0.14285714285714285
truthfulqa_000077_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,15,0.8005806344587957,1.904046439449303e-05,0.99989914894104,-0.9045033208506842,-10.86894416809082,-0.00010084597306558862,-13.567549812760262,0.9045033208506842,0.06666666666666667,0.7304455656635885,0.0011998751433566213,3.867705821990967,10.956683484953828,0.13333333333333333
truthfulqa_000077_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,16,0.606802790731308,0.002972819609567523,0.9998019933700562,-1.3602532499107838,-5.818244457244873,-0.00019798702851403505,-21.76405199857254,1.3602532499107838,0.1875,0.9842483786633238,0.0021442361176013947,3.1566720008850098,15.747974058613181,0.1875
truthfulqa_000078_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,13,0.39683329110042764,0.00044305904884822667,0.903071939945221,-2.1256232645649176,-7.721807479858398,-0.10195306688547134,-27.63310243934393,2.1256232645649176,0.3076923076923077,1.9650459243701055,0.6626744866371155,4.5098371505737305,25.54559701681137,0.46153846153846156
truthfulqa_000078_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,6,0.2576129127604266,0.0021877321414649487,0.9751301407814026,-2.7217935978745422,-6.124889850616455,-0.025184309110045433,-16.330761587247252,2.7217935978745422,0.3333333333333333,1.9157621413469315,0.1600918471813202,3.741541862487793,11.494572848081589,0.3333333333333333
truthfulqa_000078_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.05883382982574403,0.002190988278016448,0.18654875457286835,-4.25872328877449,-6.1234025955200195,-1.6790627241134644,-17.03489315509796,4.25872328877449,0.75,2.099859654903412,1.0623522996902466,3.293951988220215,8.399438619613647,0.5
truthfulqa_000078_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,6,0.17159428897624215,5.0512608140707016e-05,0.7179712653160095,-3.931048408150673,-9.893287658691406,-0.3313257396221161,-23.586290448904037,3.931048408150673,0.6666666666666666,1.7633050580819447,0.3591553568840027,3.2950005531311035,10.579830348491669,0.3333333333333333
truthfulqa_000078_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,10,0.30332279271970036,6.286395364440978e-05,0.9700812697410583,-3.025484354235232,-9.674537658691406,-0.03037543036043644,-30.25484354235232,3.025484354235232,0.5,1.7920440644025804,0.1834184229373932,4.396268844604492,17.920440644025803,0.4
truthfulqa_000078_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,8,0.18369089101946656,5.948942543909652e-06,0.8435255289077759,-4.123527670279145,-12.032297134399414,-0.17016513645648956,-32.98822136223316,4.123527670279145,0.5,1.8914721310138702,0.7762988805770874,3.326972246170044,15.131777048110962,0.375
truthfulqa_000078_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,5,0.20177683527581394,0.002203441457822919,0.5532634258270264,-3.050869679450989,-6.117734909057617,-0.5919210910797119,-15.254348397254944,3.050869679450989,0.4,2.058941960334778,1.0623522996902466,3.293951988220215,10.29470980167389,0.4
truthfulqa_000078_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,10,0.18990765123162417,0.0010305504547432065,0.9708861112594604,-3.594584216736257,-6.877662181854248,-0.029546042904257774,-35.94584216736257,3.594584216736257,0.6,2.40962932407856,0.19432523846626282,5.441242218017578,24.0962932407856,0.4
truthfulqa_000078_incorrect_4,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,8,0.3469986722636804,2.276781560794916e-05,0.8832757472991943,-2.9820577083155513,-10.690162658691406,-0.1241178885102272,-23.85646166652441,2.9820577083155513,0.375,2.0225585997104645,0.8749457597732544,4.355001449584961,16.180468797683716,0.375
truthfulqa_000079_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,11,0.6016108587976884,0.0011703348718583584,0.9998829364776611,-1.3039996218536876,-6.750465393066406,-0.00011705666838679463,-14.343995840390562,1.3039996218536876,0.2727272727272727,1.0145699690434744,0.0015798499807715416,2.8772401809692383,11.160269659478217,0.18181818181818182
truthfulqa_000079_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,10,0.39221857746015304,0.0006810415652580559,0.9998829364776611,-2.4418579348028286,-7.291887283325195,-0.00011705666838679463,-24.418579348028288,2.4418579348028286,0.5,1.1933905898593367,0.0015798499807715416,4.222070693969727,11.933905898593366,0.1
truthfulqa_000079_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,10,0.5764646074734628,0.009554560296237469,0.9998829364776611,-1.2994910512046771,-4.6507368087768555,-0.00011705666838679463,-12.994910512046772,1.2994910512046771,0.3,0.9126707982970401,0.0015798499807715416,2.6774868965148926,9.126707982970402,0.1
truthfulqa_000079_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,10,0.5442429732473102,0.0005568293272517622,0.9998663067817688,-1.9579382707743207,-7.493251800537109,-0.00013362467871047556,-19.579382707743207,1.9579382707743207,0.3,1.3350325747858733,0.001999340485781431,3.7135086059570312,13.350325747858733,0.1
truthfulqa_000079_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,11,0.7026104297150265,0.019002553075551987,0.9998663067817688,-0.8505457527274054,-3.963181972503662,-0.00013362467871047556,-9.35600328000146,0.8505457527274054,0.18181818181818182,0.9436196777969599,0.001999340485781431,3.023371696472168,10.379816455766559,0.18181818181818182
truthfulqa_000079_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,12,0.6800141862768214,0.0001130072632804513,0.9998663067817688,-1.2315751459464082,-9.088058471679688,-0.00013362467871047556,-14.778901751356898,1.2315751459464082,0.16666666666666666,1.3272399043974776,0.001999340485781431,4.175501346588135,15.926878852769732,0.25
truthfulqa_000079_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,12,0.5156633286584422,3.728574338168755e-09,0.9998663067817688,-2.8090680172050875,-19.40723991394043,-0.00013362467871047556,-33.70881620646105,2.8090680172050875,0.3333333333333333,1.2990106302701558,0.001999340485781431,3.4706521034240723,15.58812756324187,0.25
truthfulqa_000079_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,11,0.736258785833012,0.026170849800109863,0.9998663067817688,-0.5852984944543674,-3.643109083175659,-0.00013362467871047556,-6.438283438998042,0.5852984944543674,0.09090909090909091,0.7543961986560713,0.001999340485781431,3.023371696472168,8.298358185216784,0.09090909090909091
truthfulqa_000080_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.1553725302219391,0.00666356086730957,0.3490661382675171,-2.619287669658661,-5.011101245880127,-1.052493929862976,-10.477150678634644,2.619287669658661,0.5,3.205451160669327,1.0892459154129028,5.140354156494141,12.821804642677307,0.75
truthfulqa_000080_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.1420549185713753,0.005144251044839621,0.3490661382675171,-3.2267096042633057,-5.269875526428223,-1.052493929862976,-12.906838417053223,3.2267096042633057,0.5,3.205451160669327,1.0892459154129028,5.140354156494141,12.821804642677307,0.75
truthfulqa_000080_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,6,0.18888899435599646,0.00666356086730957,0.8382996916770935,-3.2742249965667725,-5.011101245880127,-0.17637956142425537,-19.645349979400635,3.2742249965667725,0.6666666666666666,2.9198894699414573,1.0892459154129028,4.2957024574279785,17.519336819648743,0.6666666666666666
truthfulqa_000080_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,7,0.3309467442886671,0.00013299963029567152,0.995894730091095,-3.043707825043904,-8.925164222717285,-0.0041136653162539005,-21.305954775307328,3.043707825043904,0.42857142857142855,2.4085297350372588,0.045623138546943665,5.074409484863281,16.85970814526081,0.5714285714285714
truthfulqa_000080_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.3414389837001051,0.00666356086730957,0.872505247592926,-1.9077279716730118,-5.011101245880127,-0.13638664782047272,-13.354095801711082,1.9077279716730118,0.42857142857142855,2.3152189425059726,0.8871723413467407,5.140354156494141,16.20653259754181,0.42857142857142855
truthfulqa_000080_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,6,0.32831077351390076,0.0022442832123488188,0.8715400099754333,-2.5833923270305,-6.099369049072266,-0.1374935358762741,-15.500353962182999,2.5833923270305,0.5,1.8895631829897563,0.8773322105407715,3.3619136810302734,11.337379097938538,0.3333333333333333
truthfulqa_000080_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.30647865127372953,0.0034963160287588835,0.880486786365509,-2.7238695046731403,-5.656045436859131,-0.1272803544998169,-19.067086532711983,2.7238695046731403,0.42857142857142855,2.119090735912323,0.8476625084877014,3.6792643070220947,14.833635151386261,0.42857142857142855
truthfulqa_000081_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,10,0.5509498627914582,0.0007928191334940493,0.9993705749511719,-1.7668543383828363,-7.139915466308594,-0.0006295844214037061,-17.668543383828364,1.7668543383828363,0.3,0.9104987872298806,0.00656369561329484,2.4350006580352783,9.104987872298807,0.1
truthfulqa_000081_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,6,0.20534874126315117,0.03862674534320831,0.46496009826660156,-2.014124105374018,-3.253810405731201,-0.7658036947250366,-12.08474463224411,2.014124105374018,0.3333333333333333,2.942670524120331,1.646920084953308,4.510110378265381,17.656023144721985,0.6666666666666666
truthfulqa_000081_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.056666869088076055,0.00686905300244689,0.10223998874425888,-3.2463815808296204,-4.980729103088379,-2.2804324626922607,-12.985526323318481,3.2463815808296204,0.75,2.5663981437683105,1.737860918045044,3.303281784057617,10.265592575073242,0.75
truthfulqa_000081_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,9,0.2447742172161169,0.00043817717232741416,0.7143049836158752,-2.830927613708708,-7.732887268066406,-0.3364452123641968,-25.478348523378372,2.830927613708708,0.4444444444444444,2.302732308705648,1.1352291107177734,3.876850128173828,20.72459077835083,0.5555555555555556
truthfulqa_000081_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,6,0.3441102873669782,9.125148062594235e-05,0.9986727833747864,-3.7504537311421395,-9.301891326904297,-0.001328062848187983,-22.502722386852838,3.7504537311421395,0.5,1.8556737393761675,0.013556534424424171,3.303281784057617,11.134042436257005,0.5
truthfulqa_000081_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,8,0.39111679552297574,0.0007833422860130668,0.9991657137870789,-2.0925466290136683,-7.151940822601318,-0.0008345934911631048,-16.740373032109346,2.0925466290136683,0.25,1.9421890849480405,0.008680363185703754,4.510110378265381,15.537512679584324,0.375
truthfulqa_000081_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,6,0.14299371867916003,0.00018643763905856758,0.5629981160163879,-3.292872130870819,-8.587413787841797,-0.5744789838790894,-19.757232785224915,3.292872130870819,0.6666666666666666,2.9291112224260965,1.4501909017562866,5.858883857727051,17.57466733455658,0.6666666666666666
truthfulqa_000081_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.3635355660022209,1.0274440683133435e-05,0.9992737174034119,-2.9052551267003373,-11.485851287841797,-0.0007265550084412098,-20.336785886902362,2.9052551267003373,0.42857142857142855,2.486740479112736,0.008166258223354816,5.858883857727051,17.40718335378915,0.5714285714285714
truthfulqa_000081_incorrect_4,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.14142192028521094,0.0002203293115599081,0.6190347671508789,-3.8190204203128815,-8.420387268066406,-0.47959384322166443,-26.73314294219017,3.8190204203128815,0.5714285714285714,2.882922581263951,1.5470526218414307,4.395170211791992,20.180458068847656,0.7142857142857143
truthfulqa_000082_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,5,0.1647401824593544,0.04162111133337021,0.28093069791793823,-2.0733842849731445,-3.179147720336914,-1.2696473598480225,-10.366921424865723,2.0733842849731445,0.4,3.144156503677368,1.006056547164917,5.158351898193359,15.72078251838684,0.8
truthfulqa_000082_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,12,0.4660802957866205,0.00022454340069089085,0.9949193596839905,-2.2772489798177653,-8.40144157409668,-0.005093574058264494,-27.326987757813185,2.2772489798177653,0.25,1.3715942703808348,0.040488723665475845,2.2203948497772217,16.459131244570017,0.16666666666666666
truthfulqa_000082_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,5,0.35007020202465355,0.0029246306512504816,0.9991913437843323,-2.4676472784136423,-5.834587097167969,-0.0008089845650829375,-12.338236392068211,2.4676472784136423,0.6,1.8185991387814284,0.008128693327307701,3.579803466796875,9.092995693907142,0.4
truthfulqa_000082_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,4,0.08723808656213805,0.00020823231898248196,0.28093069791793823,-4.252849876880646,-8.476856231689453,-1.2696473598480225,-17.011399507522583,4.252849876880646,0.75,3.2048338055610657,1.006056547164917,5.0595221519470215,12.819335222244263,0.75
truthfulqa_000082_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,7,0.08882812149490096,0.0012148510431870818,0.28078481554985046,-3.5322833401816234,-6.713133811950684,-1.2701666355133057,-24.725983381271362,3.5322833401816234,0.7142857142857143,3.3004431213651384,1.0015331506729126,5.015606880187988,23.10310184955597,0.7142857142857143
truthfulqa_000082_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,8,0.19845792101659754,6.338655657600611e-05,0.7411622405052185,-3.150730926543474,-9.666258811950684,-0.2995357811450958,-25.205847412347794,3.150730926543474,0.5,3.3657465130090714,1.0015331506729126,5.095682144165039,26.92597210407257,0.75
truthfulqa_000082_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,4,0.08422061867798902,3.0911721751181176e-06,0.28093069791793823,-5.9875388741493225,-12.686960220336914,-1.2696473598480225,-23.95015549659729,5.9875388741493225,0.75,2.600855529308319,1.006056547164917,3.651242733001709,10.403422117233276,0.75
truthfulqa_000082_incorrect_4,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,8,0.19232493620438618,0.0003816103853750974,0.8105064034461975,-3.330028695985675,-7.871110439300537,-0.21009598672389984,-26.6402295678854,3.330028695985675,0.5,2.856419175863266,0.9013255834579468,5.914656162261963,22.851353406906128,0.5
truthfulqa_000083_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.07378545324900188,0.0002519286936149001,0.23817861080169678,-4.778340071439743,-8.286364555358887,-1.4347344636917114,-19.113360285758972,4.778340071439743,0.75,2.519135922193527,1.081699252128601,3.802609920501709,10.076543688774109,0.5
truthfulqa_000083_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,11,0.28367521875572327,3.847640618914738e-05,0.9996946454048157,-3.339358935127331,-10.165465354919434,-0.0003053675754927099,-36.73294828640064,3.339358935127331,0.45454545454545453,1.8430790008807725,0.0032508093863725662,3.869755268096924,20.273869009688497,0.36363636363636365
truthfulqa_000083_correct_2,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.06336844840552658,0.00430226931348443,0.20910844206809998,-3.805936872959137,-5.448612689971924,-1.5649023056030273,-15.223747491836548,3.805936872959137,0.75,2.724650591611862,1.081699252128601,3.7638041973114014,10.898602366447449,0.75
truthfulqa_000083_correct_3,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,3,0.019791656949867804,0.00430226931348443,0.04641679674386978,-4.42274006207784,-5.448612689971924,-3.070093870162964,-13.26822018623352,4.42274006207784,1.0,2.3782660563786826,1.081699252128601,3.706496477127075,7.134798169136047,0.6666666666666666
truthfulqa_000083_correct_4,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.05244593450333923,0.00430226931348443,0.16541838645935059,-3.864530622959137,-5.448612689971924,-1.7992773056030273,-15.458122491836548,3.864530622959137,0.75,2.724650591611862,1.081699252128601,3.7638041973114014,10.898602366447449,0.75
truthfulqa_000083_correct_5,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,4,0.24533297679317911,6.015827602823265e-05,0.9683135747909546,-4.987214306369424,-9.718531608581543,-0.032199300825595856,-19.948857225477695,4.987214306369424,0.75,1.8476229086518288,0.2556934654712677,3.706496477127075,7.390491634607315,0.5
truthfulqa_000083_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,3,0.09888255425418417,0.00430226931348443,0.27351775765419006,-3.5724769830703735,-5.448612689971924,-1.2963887453079224,-10.71743094921112,3.5724769830703735,0.6666666666666666,2.3300269842147827,1.081699252128601,3.561779260635376,6.990080952644348,0.6666666666666666
truthfulqa_000083_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,4,0.11916204553563148,0.00430226931348443,0.27351775765419006,-3.2709702253341675,-5.448612689971924,-1.2963887453079224,-13.08388090133667,3.2709702253341675,0.5,2.6182442009449005,1.081699252128601,3.561779260635376,10.472976803779602,0.75
truthfulqa_000083_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,5,0.11485360162332654,0.0014293231070041656,0.28038573265075684,-3.7583251714706423,-6.550554275512695,-1.2715890407562256,-18.79162585735321,3.7583251714706423,0.6,2.5531514406204225,1.081699252128601,3.561779260635376,12.765757203102112,0.8
truthfulqa_000083_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,9,0.2229298346210271,0.002640338381752372,0.9998242259025574,-2.9740501625055913,-5.936848163604736,-0.00017581824795342982,-26.76645146255032,2.9740501625055913,0.4444444444444444,2.3244794140466385,0.002678212709724903,3.9417314529418945,20.920314726419747,0.6666666666666666
truthfulqa_000084_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,11,0.6936054392294451,0.02025967836380005,0.9999785423278809,-0.6625274625735487,-3.899122714996338,-2.1457441107486375e-05,-7.287802088309036,0.6625274625735487,0.09090909090909091,1.1299317140470853,0.0002770945429801941,3.4141457080841064,12.429248854517937,0.36363636363636365
truthfulqa_000084_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,14,0.713508161126031,2.4536453565815464e-05,0.9998246431350708,-1.501069740998251,-10.615350723266602,-0.00017534148355480283,-21.014976373975514,1.501069740998251,0.14285714285714285,0.8590840662696532,0.0019165687263011932,2.1978933811187744,12.027176927775145,0.2857142857142857
truthfulqa_000084_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,21,0.5420104912537638,0.0009113155538216233,0.9998246431350708,-1.3090314859617225,-7.000621318817139,-0.00017534148355480283,-27.48966120519617,1.3090314859617225,0.19047619047619047,1.7490369988871473,0.0019165687263011932,4.738194465637207,36.72977697663009,0.42857142857142855
truthfulqa_000084_incorrect_2,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,14,0.46029099360540776,0.0004967047134414315,0.9998246431350708,-1.6753339296878298,-7.60751485824585,-0.00017534148355480283,-23.45467501562962,1.6753339296878298,0.2857142857142857,1.3079572103119321,0.0019165687263011932,2.5187275409698486,18.31140094436705,0.21428571428571427
truthfulqa_000084_incorrect_3,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,16,0.33106891606075806,0.0004908441915176809,0.9998246431350708,-2.767240153428247,-7.619383811950684,-0.00017534148355480283,-44.275842454851954,2.767240153428247,0.5,2.30469162913505,0.0019165687263011932,5.491026401519775,36.8750660661608,0.5
truthfulqa_000084_incorrect_4,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,19,0.5712605784172314,3.260726225562394e-05,0.9998246431350708,-1.6445588403140918,-10.330975532531738,-0.00017534148355480283,-31.246617965967744,1.6445588403140918,0.2631578947368421,1.419593813486005,0.0019165687263011932,4.327024936676025,26.972282456234097,0.42105263157894735
truthfulqa_000085_correct_0,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,10,0.7898383442312479,0.04517599567770958,0.9998608827590942,-0.606488509416522,-3.097189426422119,-0.00013910756388213485,-6.06488509416522,0.606488509416522,0.2,0.2386122409487143,0.001880318159237504,0.677605390548706,2.386122409487143,0.0
truthfulqa_000085_correct_1,truthfulqa,qa,0,correct_answer,models/qwen2.5-3b,mps,12,0.6935927730938118,3.953833243031113e-07,0.9925453662872314,-1.9599753925576806,-14.743410110473633,-0.007482597604393959,-23.519704710692167,1.9599753925576806,0.25,0.65672324039042,0.06095338612794876,3.8045427799224854,7.8806788846850395,0.08333333333333333
truthfulqa_000085_incorrect_0,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,9,0.978070080280304,0.8794668316841125,0.9999212622642517,-0.022914473126648873,-0.12843941152095795,-7.86750388215296e-05,-0.20623025813983986,0.022914473126648873,0.0,0.14295384091221625,0.001006117439828813,0.677605390548706,1.2865845682099462,0.0
truthfulqa_000085_incorrect_1,truthfulqa,qa,1,incorrect_answer,models/qwen2.5-3b,mps,11,0.6211460867780261,0.00040226231794804335,0.9973204731941223,-2.0149794091385873,-7.818406105041504,-0.002683136146515608,-22.16477350052446,2.0149794091385873,0.36363636363636365,0.7869249743155458,0.02285383827984333,3.199197769165039,8.656174717471004,0.18181818181818182
